"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000033760",1.97681874405606,-2.73111658560406,1.72765824138008,-1.58081993312659,0.113919215515393,0.999928098078045
"ENSDARG00000033768",123.238348670953,0.0755895036487691,0.208553097008883,0.362447284326588,0.717017810218011,0.999928098078045
"ENSDARG00000033771",50.3964064291446,0.240219678364857,0.334878400787256,0.717334046627465,0.473168004187306,0.999928098078045
"ENSDARG00000033789",396.686509012337,-0.091734056765269,0.132730036423079,-0.691132612010031,0.489482207601841,0.999928098078045
"ENSDARG00000033802",5.45722752971827,-0.623653260975525,0.965929225387295,-0.645651093873329,0.518505339870605,0.999928098078045
"ENSDARG00000033804",192.852045141468,0.00862823299377496,0.175145264196994,0.0492632960036556,0.960709469530377,0.999928098078045
"ENSDARG00000033832",29.8920382092509,0.339671563297699,0.437627590237649,0.776165787703751,0.437651103697508,0.999928098078045
"ENSDARG00000033840",6.23623511293219,-0.3820040995711,0.827422185939311,-0.461679788217715,0.644310967414006,0.999928098078045
"ENSDARG00000033845",0.135296664951777,0.731335385293467,3.52924031637943,0.207221758716541,0.835836675104475,0.999928098078045
"ENSDARG00000033852",440.028872859309,0.0241017403566875,0.124995116563859,0.192821455903632,0.847098799428809,0.999928098078045
"ENSDARG00000033854",0.744666557703998,0.957298450440951,2.84464782128696,0.336526174972287,0.73647411661154,0.999928098078045
"ENSDARG00000033855",977.553128213523,-0.0578050271623082,0.0974556667227753,-0.593141775190372,0.553086274929972,0.999928098078045
"ENSDARG00000033861",140.716450688582,-0.0633279728034093,0.197779206932762,-0.320195301546226,0.748820284684874,0.999928098078045
"ENSDARG00000033871",22.6487675090609,-0.0572205780003418,0.442115287899012,-0.129424563154695,0.897021712548007,0.999928098078045
"ENSDARG00000033889",663.419186999566,0.0597156667293532,0.109784745605326,0.543934099406032,0.586486822659506,0.999928098078045
"ENSDARG00000033899",263.487427966387,0.12921873009479,0.147618240515562,0.875357473734205,0.3813794310932,0.999928098078045
"ENSDARG00000033901",126.676070638383,-0.213018956693932,0.239431632567752,-0.889685938359268,0.373634546548645,0.999928098078045
"ENSDARG00000033916",179.473903791022,-0.019052317154696,0.186156903081156,-0.102345477601709,0.918482458891899,0.999928098078045
"ENSDARG00000033928",1248.60502406934,-0.00133177954699102,0.0943135116547358,-0.0141207714952489,0.988733628850469,0.999928098078045
"ENSDARG00000033949",9.81909763770702,0.454656065884955,0.67395202153648,0.674611917994441,0.49992235907057,0.999928098078045
"ENSDARG00000033950",0.380725767476725,-1.54671951537837,3.49988935523745,-0.441933832297801,0.658537087643631,0.999928098078045
"ENSDARG00000033953",49.3171902034223,-0.252484431538788,0.317399673803327,-0.7954779175206,0.426335551298776,0.999928098078045
"ENSDARG00000033955",0.252876110034035,0.0772691974248078,3.52876155975732,0.0218969732344629,0.982530139206409,0.999928098078045
"ENSDARG00000033956",2.95954232169933,-1.09276125578882,1.44558577870188,-0.755929721977551,0.44969133271006,0.999928098078045
"ENSDARG00000033957",300.578868043926,-0.00912924553211847,0.141063808756601,-0.0647171348383948,0.948399219794152,0.999928098078045
"ENSDARG00000033963",0,NA,NA,NA,NA,NA
"ENSDARG00000033965",1600.28124147174,0.0690913526680028,0.090070337674434,0.767082198778233,0.443032645069549,0.999928098078045
"ENSDARG00000033967",110.322773932059,0.110578247808985,0.228243693243587,0.48447449407057,0.628049161518496,0.999928098078045
"ENSDARG00000033971",30.8766609382228,0.171067243774907,0.488988888816328,0.349838713491018,0.726459743475907,0.999928098078045
"ENSDARG00000033973",238.941775474475,-0.0504990001026817,0.159876635704329,-0.315862288946791,0.752107036666221,0.999928098078045
"ENSDARG00000033978",205.461256230801,0.135321119653744,0.169696767449151,0.797428976920806,0.425201935835939,0.999928098078045
"ENSDARG00000033987",371.57015281024,0.0190910220372892,0.13331239918514,0.14320514936331,0.886128163136753,0.999928098078045
"ENSDARG00000033993",117.512651564496,0.0251794320996101,0.208637023131626,0.120685349712475,0.903940263407045,0.999928098078045
"ENSDARG00000033999",5006.76466306007,0.0943649962076234,0.0816673940758074,1.15547945756699,0.247894140103405,0.999928098078045
"ENSDARG00000034001",419.080377854182,0.0126754743839211,0.125668258402563,0.100864566319656,0.919657971595697,0.999928098078045
"ENSDARG00000034007",14.7416714842186,0.0233227958863296,0.595563745992496,0.039160872439377,0.968762128961153,0.999928098078045
"ENSDARG00000034013",720.578769661461,0.0776004368694706,0.114308378819056,0.678869192890121,0.497220747134904,0.999928098078045
"ENSDARG00000034042",170.451929210669,0.0729572460412986,0.179121937034288,0.407304918924212,0.683784050469443,0.999928098078045
"ENSDARG00000034043",98.1061542741431,0.257710834594878,0.258734632933455,0.996043056443705,0.319229225484396,0.999928098078045
"ENSDARG00000034048",0.641005786772805,0.12999712247923,2.83058985655527,0.0459258066576386,0.963369385136176,0.999928098078045
"ENSDARG00000034056",1057.04465666364,0.000848869662436705,0.0936296696474184,0.00906624647543132,0.992766281011078,0.999928098078045
"ENSDARG00000034060",457.091818331768,0.0535529968477729,0.122399119334118,0.437527632054174,0.661728741177614,0.999928098078045
"ENSDARG00000034063",135.182425892838,-0.107498714398714,0.216715383026907,-0.496036381438446,0.619868742810417,0.999928098078045
"ENSDARG00000034076",18.1027372378956,-0.0606132132896189,0.548113026440262,-0.110585244950797,0.911945248537666,0.999928098078045
"ENSDARG00000034080",1152.65833093105,0.0309413432055403,0.0999595857595451,0.309538529701097,0.75691190778488,0.999928098078045
"ENSDARG00000034086",90.6852985856991,0.210812499174887,0.233738708114256,0.901915223523173,0.367101903771828,0.999928098078045
"ENSDARG00000034093",73.7885248341673,-0.260343053012737,0.3051839417013,-0.853069304896617,0.393620872214981,0.999928098078045
"ENSDARG00000034095",11.038523998065,-0.0453180307212336,0.637945317486876,-0.0710374846856147,0.943367922369373,0.999928098078045
"ENSDARG00000034105",274.632635599901,-0.28317289814066,0.146720046799058,-1.93002186353227,0.0536041288135943,0.999928098078045
"ENSDARG00000034107",1.22755125046048,0.0053555462832626,1.948302603156,0.00274882673491649,0.997806756349931,0.999928098078045
"ENSDARG00000034117",627.854877632097,0.0948427533118452,0.152363803842175,0.622475620325727,0.53362916978321,0.999928098078045
"ENSDARG00000034138",2314.95143032139,0.0351364366301957,0.0913754092648233,0.384528363953628,0.700586877416113,0.999928098078045
"ENSDARG00000034146",1177.48241985891,0.12603792365937,0.102665712684889,1.22765352095901,0.219577061254109,0.999928098078045
"ENSDARG00000034160",691.426991443374,-0.0130725281104275,0.115974696656876,-0.112718795455046,0.910253499599244,0.999928098078045
"ENSDARG00000034165",22.1745408500244,0.25388157860805,0.452815005149456,0.560673952322436,0.575019827267242,0.999928098078045
"ENSDARG00000034168",3.09287814717093,-0.586529806337754,1.29148045852543,-0.454153063227479,0.649718663144533,0.999928098078045
"ENSDARG00000034173",290.602975347864,-0.0174186421209019,0.14691720676352,-0.118560939896844,0.905623212460688,0.999928098078045
"ENSDARG00000034174",44.4722129660594,-0.0280606074908808,0.35424764357035,-0.0792118395144898,0.936864127613631,0.999928098078045
"ENSDARG00000034178",2859.57284405727,0.0206597645769393,0.0836620571544358,0.246943062119575,0.804952289347829,0.999928098078045
"ENSDARG00000034181",11.8466274876563,-0.175442954465966,0.684003320170408,-0.256494302428615,0.797569179333763,0.999928098078045
"ENSDARG00000034187",10.7374185348312,0.349474277885611,0.678225945248247,0.515277070029657,0.606359419829281,0.999928098078045
"ENSDARG00000034189",1226.640036301,0.0369350595820015,0.0915330816697164,0.403515962843644,0.68656869401782,0.999928098078045
"ENSDARG00000034195",4149.29231575917,0.0535515319886437,0.098557028983544,0.543355786400432,0.586884861257252,0.999928098078045
"ENSDARG00000034207",38.0865446079909,0.529364796662145,0.364616485311772,1.45183999623468,0.146546099943985,0.999928098078045
"ENSDARG00000034210",65.2352768663028,0.137293644896025,0.278261924696201,0.493397165443741,0.621731984820386,0.999928098078045
"ENSDARG00000034211",31.7843734416527,0.556698942744392,0.384125335205774,1.4492637993955,0.147263926551072,0.999928098078045
"ENSDARG00000034215",41.6804570051293,-0.198519175113636,0.3331420459193,-0.595899489558052,0.55124237425403,0.999928098078045
"ENSDARG00000034222",28.0606281727825,0.48873314495472,0.407938111264935,1.1980570862557,0.230894793804975,0.999928098078045
"ENSDARG00000034227",459.824169943861,-0.0393131795433341,0.122485380575126,-0.320962218990874,0.748239022211595,0.999928098078045
"ENSDARG00000034229",1.59071386871243,0.00327944655756418,1.77106045037521,0.00185168527526512,0.998522569751687,0.999928098078045
"ENSDARG00000034240",1710.06910784091,-0.00835686600282187,0.08914763440528,-0.093741870533885,0.925314208825269,0.999928098078045
"ENSDARG00000034256",305.557432128971,0.0443373446545936,0.138733074183819,0.31958741572934,0.749281115258421,0.999928098078045
"ENSDARG00000034262",45.6963671812397,0.358695382004123,0.367999385407625,0.974717339831435,0.329700489310038,0.999928098078045
"ENSDARG00000034268",55.8745754692808,0.296204007894464,0.330757336610763,0.89553269151831,0.370502398161032,0.999928098078045
"ENSDARG00000034270",338.85236615743,-0.066325774731609,0.141888484293305,-0.46745001937228,0.64017794306986,0.999928098078045
"ENSDARG00000034291",5930.39126939351,-0.128036154921065,0.075965861075931,-1.68544334399221,0.0919030670361095,0.999928098078045
"ENSDARG00000034293",2527.48066994148,0.0627913849020317,0.0828341701529853,0.758037230119686,0.448428695129253,0.999928098078045
"ENSDARG00000034300",1.63764141536597,0.43441055054374,1.66269857983595,0.261268371677205,0.793885555440696,0.999928098078045
"ENSDARG00000034307",0,NA,NA,NA,NA,NA
"ENSDARG00000034309",529.474410883001,0.018474256128043,0.120142001111078,0.153770171606868,0.877790953679779,0.999928098078045
"ENSDARG00000034313",2650.48247888978,0.0297017510030069,0.0877124786021402,0.338626287574573,0.734891276785471,0.999928098078045
"ENSDARG00000034321",0.128417568094039,0.725429961738663,3.52843766550233,0.205595232369051,0.837107101989573,0.999928098078045
"ENSDARG00000034326",1271.48104819518,0.017940454742834,0.0921043620777145,0.19478398566722,0.845562059747244,0.999928098078045
"ENSDARG00000034330",0,NA,NA,NA,NA,NA
"ENSDARG00000034344",2201.39764981352,0.0997919475118868,0.105798329807913,0.94322800457312,0.345564292073083,0.999928098078045
"ENSDARG00000034368",2066.76936698917,0.0200617148721122,0.0854240510224191,0.234848554148376,0.814326280671046,0.999928098078045
"ENSDARG00000034375",24.1870816978374,0.48938559053267,0.457737129719103,1.06914112655224,0.285006082363707,0.999928098078045
"ENSDARG00000034396",1467.87488887778,0.123390951934092,0.10304505926467,1.19744656186925,0.231132544393276,0.999928098078045
"ENSDARG00000034403",3.73696615509799,0.509431860053587,1.22023956517803,0.41748511898093,0.676323606687787,0.999928098078045
"ENSDARG00000034409",572.073063980268,0.0860501720753473,0.136751954176501,0.62924272339308,0.529190162692631,0.999928098078045
"ENSDARG00000034420",0.504970550081973,-1.72052995102041,3.49440925116847,-0.492366470940715,0.622460297527915,0.999928098078045
"ENSDARG00000034423",0,NA,NA,NA,NA,NA
"ENSDARG00000034424",13.0622152815001,-0.234252357728216,0.609597978560336,-0.384273514622606,0.700775736115996,0.999928098078045
"ENSDARG00000034427",2045.02431321238,-0.0216470093368397,0.0925757354380771,-0.233830271338423,0.815116747816655,0.999928098078045
"ENSDARG00000034430",86.9468530480084,0.118023093414497,0.254327009253702,0.464060399093375,0.642604472984287,0.999928098078045
"ENSDARG00000034434",183.125202319854,0.0916297494218693,0.180335446639907,0.508107258606985,0.611378125089366,0.999928098078045
"ENSDARG00000034443",180.724993052951,-0.169578209813435,0.181800965463352,-0.932768477775873,0.350939519944151,0.999928098078045
"ENSDARG00000034453",25.8316918896395,-0.239386579882613,0.427481300401837,-0.559993102990908,0.575484142098949,0.999928098078045
"ENSDARG00000034457",41.1479530866439,0.0483479027301481,0.342907466348562,0.140994021637904,0.887874665205939,0.999928098078045
"ENSDARG00000034470",0.377614091777542,0.820581991395651,3.50564948157416,0.234074169624962,0.814927398583546,0.999928098078045
"ENSDARG00000034473",1259.86510809403,0.0527387806906778,0.106427269613413,0.495538228897974,0.620220243773041,0.999928098078045
"ENSDARG00000034493",0.12744135046964,-0.640584132376788,3.52933750120331,-0.181502656563274,0.855973048147721,0.999928098078045
"ENSDARG00000034497",1262.6164636368,-0.00753764371611574,0.104629019061017,-0.0720416169793202,0.942568788314424,0.999928098078045
"ENSDARG00000034503",790.598356727981,0.0592151028554436,0.115378824241832,0.513223316709569,0.607795117473601,0.999928098078045
"ENSDARG00000034504",89.6689706186733,-0.270549891476644,0.298905736573183,-0.90513449015189,0.365394142076224,0.999928098078045
"ENSDARG00000034518",93.1666183812977,-0.0547312721062535,0.226523187331817,-0.24161443581527,0.809078935292941,0.999928098078045
"ENSDARG00000034522",4.50286693765279,0.544127156640703,1.01913109979191,0.533912817253645,0.593401853866688,0.999928098078045
"ENSDARG00000034528",9.13686912320708,0.865734611111378,0.729563352731862,1.18664761308202,0.235366646796599,0.999928098078045
"ENSDARG00000034534",327.523116739068,-0.0730295402995954,0.161878870413324,-0.45113695266794,0.651890846250637,0.999928098078045
"ENSDARG00000034541",37.0698609061764,0.210835075368702,0.37364159598396,0.564270888559616,0.572569790320276,0.999928098078045
"ENSDARG00000034555",8.99321416562999,0.12089429167443,0.716616982940886,0.168701404728505,0.866031513805068,0.999928098078045
"ENSDARG00000034559",0.750516158038177,-0.385468522088792,2.62284939890539,-0.146965556714641,0.883159206826447,0.999928098078045
"ENSDARG00000034568",71.1164589226108,-0.0694407703185697,0.266915361060595,-0.260160262199391,0.794740155242471,0.999928098078045
"ENSDARG00000034572",8.83283749359392,0.628817700317009,0.790467385242299,0.795501132692856,0.426322052335387,0.999928098078045
"ENSDARG00000034577",2.72166225743797,0.998782558686052,1.26450444970981,0.789860849374839,0.429609037810808,0.999928098078045
"ENSDARG00000034588",13.6795163069878,-0.637263227417437,0.615213297763142,-1.0358411135365,0.300276273444661,0.999928098078045
"ENSDARG00000034598",0,NA,NA,NA,NA,NA
"ENSDARG00000034600",1743.8843021539,-0.0503863716705886,0.0861830164258656,-0.584643863259658,0.558787207577008,0.999928098078045
"ENSDARG00000034605",23.1197450605762,-0.26849146120463,0.511691971492323,-0.52471306208223,0.599782675595917,0.999928098078045
"ENSDARG00000034610",220.813854815654,-0.180115670759126,0.175833311325193,-1.02435465385744,0.305667791998752,0.999928098078045
"ENSDARG00000034616",1327.32315697098,0.0605073357020105,0.0938424240914105,0.644775923979449,0.519072406282041,0.999928098078045
"ENSDARG00000034624",1333.09063579251,-0.0246045532052467,0.0934157316332578,-0.263387684012818,0.792251782312994,0.999928098078045
"ENSDARG00000034633",243.738046809183,0.100691648607123,0.162120044522488,0.621093146770974,0.534538338144839,0.999928098078045
"ENSDARG00000034643",81.1182623815557,0.338866433602754,0.300136349973827,1.12904162935381,0.258880272859314,0.999928098078045
"ENSDARG00000034650",0,NA,NA,NA,NA,NA
"ENSDARG00000034667",0.967861420915146,-1.18148703821652,2.13238421457892,-0.554068553940137,0.579531930026835,0.999928098078045
"ENSDARG00000034668",95.497157474739,0.0327027321241179,0.237647462680956,0.137610272607967,0.890548436406969,0.999928098078045
"ENSDARG00000034670",1891.07989015755,0.0475297020243108,0.0991545509666806,0.479349677457391,0.631689886816761,0.999928098078045
"ENSDARG00000034677",648.944320917499,0.169320345626416,0.120306751434977,1.40740518388887,0.159307274918761,0.999928098078045
"ENSDARG00000034685",11.9177330833864,0.122258316690249,0.670300262092003,0.182393359520227,0.855274036736744,0.999928098078045
"ENSDARG00000034693",369.093585325911,-0.0265629554152496,0.130405865392361,-0.203694483644028,0.83859225323898,0.999928098078045
"ENSDARG00000034700",12.6825290224417,0.461862508528444,0.602084323974705,0.767106018438453,0.443018483905936,0.999928098078045
"ENSDARG00000034705",0.255858918563679,0.0779189126814539,3.52882438441241,0.0220807000273628,0.982383581870329,0.999928098078045
"ENSDARG00000034707",6.02858536561627,0.269892917071115,0.930946233521249,0.289912464708365,0.771883205501149,0.999928098078045
"ENSDARG00000034714",41.5216085199894,0.43477927201081,0.359854028535605,1.20821010057913,0.226966457568216,0.999928098078045
"ENSDARG00000034717",30.7429383480435,-0.372141212559668,0.389841368890435,-0.954596516062044,0.339781779694561,0.999928098078045
"ENSDARG00000034718",33.2412288420786,-0.443761523356598,0.375876881223836,-1.18060339840996,0.237760312961329,0.999928098078045
"ENSDARG00000034734",1224.98024019479,-0.114776995933551,0.100344403862454,-1.14383056269764,0.252693912308966,0.999928098078045
"ENSDARG00000034753",207.560193816825,0.130961113834666,0.19217944804332,0.681452232109367,0.495585382335852,0.999928098078045
"ENSDARG00000034757",0.867483717464756,0.988907690573778,2.3783324471861,0.415798763433512,0.677557263794407,0.999928098078045
"ENSDARG00000034768",2692.64675620937,0.0132942011180289,0.0860984207663858,0.154407026281012,0.877288813927885,0.999928098078045
"ENSDARG00000034771",479.255293195995,0.0505222863075834,0.119976326910602,0.421102125798776,0.673680509345682,0.999928098078045
"ENSDARG00000034773",2065.28807709724,0.133333638517416,0.0831445005228016,1.6036374947114,0.108793980937868,0.999928098078045
"ENSDARG00000034777",979.268794660859,-0.154012059657088,0.0961665272253486,-1.60151420770544,0.109263075748997,0.999928098078045
"ENSDARG00000034785",6.00771174005964,-0.611610071301196,0.876805420376575,-0.697543670565493,0.485462619513649,0.999928098078045
"ENSDARG00000034801",0.11647436028832,0.712259558083459,3.52657024777224,0.201969479704367,0.839940584138002,0.999928098078045
"ENSDARG00000034808",3.93305975276126,1.09128287775112,1.13425612901813,0.962113273917938,0.335992707021791,0.999928098078045
"ENSDARG00000034817",153.294563077195,0.0979610889373122,0.190277324654978,0.514833226265616,0.606669564961454,0.999928098078045
"ENSDARG00000034823",1682.47348026174,0.0722496293316081,0.0891142563106045,0.810752760812868,0.417507667566426,0.999928098078045
"ENSDARG00000034825",712.352392215988,0.00224265659039063,0.109149639049011,0.0205466239735674,0.983607319362256,0.999928098078045
"ENSDARG00000034836",481.007892004991,-0.00196800010414769,0.147926988613084,-0.0133038610641576,0.989385367777536,0.999928098078045
"ENSDARG00000034852",489.809136472472,-0.198505492886758,0.142550181885801,-1.39253061806532,0.163761776594018,0.999928098078045
"ENSDARG00000034855",1143.18088831658,-0.13683678966891,0.109835783468485,-1.24583068784839,0.212826560683589,0.999928098078045
"ENSDARG00000034862",1.84031749197373,-1.56568988356164,1.75603560197756,-0.891604863704607,0.372604762299125,0.999928098078045
"ENSDARG00000034871",68.5930746156298,-0.0904105910063853,0.270550721125988,-0.3341724266345,0.738249449521935,0.999928098078045
"ENSDARG00000034883",173.121418126206,-0.0762956612236059,0.175614607852573,-0.434449401200471,0.663962130636109,0.999928098078045
"ENSDARG00000034885",296.992736194351,-0.149110594915936,0.142888482320032,-1.04354523538131,0.296695841710691,0.999928098078045
"ENSDARG00000034893",3096.9161214357,-0.0129055259185554,0.0775623644935632,-0.166389021309767,0.867850813251099,0.999928098078045
"ENSDARG00000034895",6.46656839652435,-0.500368732755807,0.812944834132508,-0.615501460550825,0.538223605059767,0.999928098078045
"ENSDARG00000034896",294.556042853905,0.102351868985998,0.157181217561433,0.651171116841583,0.514936032896822,0.999928098078045
"ENSDARG00000034897",6730.41734398171,-0.0551935980919587,0.075823557683191,-0.727921503269087,0.466661639178661,0.999928098078045
"ENSDARG00000034907",1.72531928887688,0.547100442472738,1.59349195630432,0.343334298179699,0.731346980989677,0.999928098078045
"ENSDARG00000034910",1.368927113527,-0.93389655230774,1.76212144749678,-0.529984215125698,0.596122875048343,0.999928098078045
"ENSDARG00000034916",689.474698544657,0.0756422118621179,0.107038964472001,0.706679219434191,0.479765846276868,0.999928098078045
"ENSDARG00000034930",0.508193625750442,0.07950396661305,3.10104645721754,0.0256377863762758,0.979546246797085,0.999928098078045
"ENSDARG00000034933",88.2369009637705,-0.153445578284005,0.244470160620004,-0.627665879119355,0.530222842042211,0.999928098078045
"ENSDARG00000034940",0,NA,NA,NA,NA,NA
"ENSDARG00000034941",2.60402642653316,-0.322294349442627,1.44230316155744,-0.223458117567048,0.823178976327646,0.999928098078045
"ENSDARG00000034943",3066.71203505549,-0.0255797475098954,0.0811157084654048,-0.315348876238995,0.752496778757497,0.999928098078045
"ENSDARG00000034956",1343.62543786632,-0.011247286532478,0.0955825979560013,-0.117670860313458,0.906328456438061,0.999928098078045
"ENSDARG00000034957",111.47534881554,0.0996492068801677,0.227342476866539,0.438321990037377,0.661152887396557,0.999928098078045
"ENSDARG00000034975",8.06527980112578,-0.156775632848951,0.726817424635768,-0.215701533197992,0.829220406033363,0.999928098078045
"ENSDARG00000034982",1042.35137889573,0.103466706522386,0.099907972530761,1.03562012021142,0.300379401574068,0.999928098078045
"ENSDARG00000034988",16.0990840629061,0.120851758956093,0.526650722197292,0.229472312222179,0.818501838152697,0.999928098078045
"ENSDARG00000034989",299.14461707841,-0.185784568493983,0.158900467284803,-1.16918830805573,0.242327770783595,0.999928098078045
"ENSDARG00000035005",7.95100004483003,0.000138146407511114,0.74457738442366,0.000185536668721204,0.999851963157414,0.999928098078045
"ENSDARG00000035009",64.1061507673755,-0.113134410946299,0.271079085654628,-0.417348356746486,0.676423623088859,0.999928098078045
"ENSDARG00000035018",64.1454213220161,0.157198801568618,0.311150017655058,0.505218681179344,0.613405250727337,0.999928098078045
"ENSDARG00000035023",1463.44143413786,0.0787795751893468,0.0879546130140269,0.895684404600622,0.370421341986085,0.999928098078045
"ENSDARG00000035028",1093.68955788973,-0.0627185082201807,0.104720571452984,-0.598912967623932,0.549230923523256,0.999928098078045
"ENSDARG00000035043",1096.13233874185,-0.111742328516197,0.0958413520459735,-1.16590935051287,0.243651098055038,0.999928098078045
"ENSDARG00000035048",0,NA,NA,NA,NA,NA
"ENSDARG00000035054",763.532682557005,-0.142674825976366,0.104010804979207,-1.37173081205254,0.170147252741037,0.999928098078045
"ENSDARG00000035056",40.5055215998409,-0.431026902773927,0.338830413336046,-1.27210216618436,0.203336821640621,0.999928098078045
"ENSDARG00000035066",5040.54207647588,-0.000276663080369229,0.0834389666736862,-0.00331575391448944,0.997354415991899,0.999928098078045
"ENSDARG00000035074",241.759400402158,0.0498114001586785,0.162466560709439,0.306594784435445,0.759151823993869,0.999928098078045
"ENSDARG00000035080",2.07903019623782,0.0671076778755947,1.409941142906,0.0475960845693747,0.962038152555907,0.999928098078045
"ENSDARG00000035088",0,NA,NA,NA,NA,NA
"ENSDARG00000035095",1919.917219734,-0.043689553047772,0.108832098150123,-0.401439959261896,0.688096234528961,0.999928098078045
"ENSDARG00000035101",0,NA,NA,NA,NA,NA
"ENSDARG00000035120",3222.97720552101,-0.0801518481882442,0.0985823662084712,-0.813044475101641,0.416192559259294,0.999928098078045
"ENSDARG00000035122",321.423945538506,0.223249349682468,0.154742884729705,1.44271156681889,0.149101739503507,0.999928098078045
"ENSDARG00000035127",0.357403892302233,-0.989303469201018,3.49487175042186,-0.283072896475129,0.777120957696863,0.999928098078045
"ENSDARG00000035129",404.39752964238,0.0704194254840033,0.126974037713704,0.554597040087693,0.579170314051011,0.999928098078045
"ENSDARG00000035131",176.700060590897,0.255107496650347,0.176461641160886,1.44568244391288,0.148266290710168,0.999928098078045
"ENSDARG00000035132",619.53641899813,-0.0567719199377214,0.155017414010102,-0.36622930591541,0.714193976002468,0.999928098078045
"ENSDARG00000035133",479.330582932678,0.0887477039300623,0.138095526323455,0.642654445750781,0.520448346154606,0.999928098078045
"ENSDARG00000035136",3024.39394539645,-0.0371075049692097,0.0826329680875599,-0.449064166857587,0.653385368742304,0.999928098078045
"ENSDARG00000035137",0.352647033290717,-0.667312717705313,3.50937425376812,-0.190151482700598,0.849190428585844,0.999928098078045
"ENSDARG00000035146",947.459902236167,-0.0518951527027858,0.0979486481020647,-0.529819999646242,0.596236737367223,0.999928098078045
"ENSDARG00000035147",4460.48430130883,-0.0735041585657169,0.227639558201958,-0.322897123620778,0.746773154752782,0.999928098078045
"ENSDARG00000035148",4.51692465962551,0.337202239413908,1.05443988397069,0.319792758733773,0.749125437293975,0.999928098078045
"ENSDARG00000035149",50.8249275116289,-0.152021714373378,0.315320973895002,-0.482117356468651,0.629722580782309,0.999928098078045
"ENSDARG00000035150",317.235075373084,0.00632348369822728,0.153699350065301,0.0411419026530735,0.967182769380015,0.999928098078045
"ENSDARG00000035151",616.47321299136,-0.0683538344080715,0.139925970772383,-0.488499983460985,0.625195737433749,0.999928098078045
"ENSDARG00000035152",683.393595935741,0.0647074974394145,0.113390856013463,0.570658867164135,0.568230906278458,0.999928098078045
"ENSDARG00000035161",889.78945638252,0.00191069772167836,0.104817990297344,0.0182287192900585,0.985456391759783,0.999928098078045
"ENSDARG00000035163",0,NA,NA,NA,NA,NA
"ENSDARG00000035167",138.130205065827,-0.0278284935106689,0.198209429256319,-0.140399443230735,0.888344397733624,0.999928098078045
"ENSDARG00000035169",0.11647436028832,0.712259558083459,3.52657024777224,0.201969479704367,0.839940584138002,0.999928098078045
"ENSDARG00000035171",11.9506243977835,-0.23524851085642,0.614482896580762,-0.382839802646161,0.701838547438034,0.999928098078045
"ENSDARG00000035175",60.5006994271101,0.180355973994984,0.318777851392894,0.565773227992226,0.571547948060663,0.999928098078045
"ENSDARG00000035178",612.675816727479,-0.00197096047186337,0.118238636973724,-0.0166693436452703,0.98670040398942,0.999928098078045
"ENSDARG00000035181",71.734300349773,-0.02290384279513,0.280509108210203,-0.0816509771866898,0.934924262659945,0.999928098078045
"ENSDARG00000035184",37.4162671218078,0.291153326266294,0.371888030750035,0.782905880781071,0.433682383871146,0.999928098078045
"ENSDARG00000035185",0.642514073077821,-0.565861911995402,3.03348413600961,-0.186538609277108,0.852022404334666,0.999928098078045
"ENSDARG00000035187",616.181754865257,-0.0109568819718735,0.118728667835854,-0.0922850577842057,0.926471559866558,0.999928098078045
"ENSDARG00000035188",553.160532375982,-0.0380920897109273,0.112630820230036,-0.338203074727933,0.735210158944968,0.999928098078045
"ENSDARG00000035193",0,NA,NA,NA,NA,NA
"ENSDARG00000035198",321.853331865366,-0.139834997103873,0.142872388334752,-0.978740530159246,0.327708200543312,0.999928098078045
"ENSDARG00000035214",0,NA,NA,NA,NA,NA
"ENSDARG00000035221",263.625233332072,-0.0534972871650646,0.164139269164676,-0.32592619327062,0.744480197481384,0.999928098078045
"ENSDARG00000035253",113.412752069907,-0.0531028291048509,0.234086738601546,-0.226851078459599,0.820539544029878,0.999928098078045
"ENSDARG00000035256",24.3769005700194,0.0847440593764074,0.515702089147084,0.164327547163063,0.869473296955639,0.999928098078045
"ENSDARG00000035257",0.11647436028832,0.712259558083459,3.52657024777224,0.201969479704367,0.839940584138002,0.999928098078045
"ENSDARG00000035264",1364.80309552847,-0.0187089937136663,0.0917977992114136,-0.203806560444645,0.838504665951675,0.999928098078045
"ENSDARG00000035273",16.105227944407,0.136493784107715,0.545953068205786,0.250010105367275,0.802579533797357,0.999928098078045
"ENSDARG00000035282",1313.67256862173,-0.00198332219174882,0.0919148637381952,-0.0215778178967658,0.982784728166199,0.999928098078045
"ENSDARG00000035285",3069.06330535174,-0.0133660096334391,0.0891974539453527,-0.14984743445287,0.880884984546262,0.999928098078045
"ENSDARG00000035290",0.872474033177383,1.81396839693364,2.49157394549608,0.728041164587018,0.466588387904849,0.999928098078045
"ENSDARG00000035308",198.705340716439,-0.182174668131072,0.194626656324592,-0.936021157488559,0.349262294448716,0.999928098078045
"ENSDARG00000035309",0.376712585666234,0.31282869927767,3.4809314971162,0.0898692489458166,0.928391118029379,0.999928098078045
"ENSDARG00000035322",4.00019591101712,-0.328684907715374,1.17359192452388,-0.280067458583374,0.779425750303143,0.999928098078045
"ENSDARG00000035324",16848.5388917932,0.0162940616747561,0.0727319116135616,0.224029058404645,0.822734692490851,0.999928098078045
